id,text,label,num_words,clean_text
1597657242211270656,O prefeito tomando gemada pra mais tarde a Márcia tratar da unha encravada dele kkkkkkk #ChocolateComPimenta,0,16,o prefeito tomando gemada pra mais tarde a márcia tratar da unha encravada dele kkkkkkk 
1597657218005901312,@blankahp4 Não ironicamente o menino que foi candidato a prefeito do Rio pelo pco em 2020 era meu veterano da faculdade bota fé? Kkkkkkkk,0,24, não ironicamente o menino que foi candidato a prefeito do rio pelo pco em 2020 era meu veterano da faculdade bota fé? kkkkkkkk
1597657178806317056,"@ricardo_nunessp Olha o nariz de Pinóquio em prefeito, quer que eu coloque umas fotos de HOJE das praças do centro ?",-1,21," olha o nariz de pinóquio em prefeito, quer que eu coloque umas fotos de hoje das praças do centro ?"
1597657075068592128,"O prefeito direto na gemada 🫣

#ChocolateComPimenta",0,7,"o prefeito direto na gemada 🫣

"
1597656936321015808,O nosso grande prefeito poderia aumentar a faixa de areia né?,0,11,o nosso grande prefeito poderia aumentar a faixa de areia né?
1597656624231231488,@DiariodaCPTM Parece ser a Prefeito Saladino na linha 10,0,9, parece ser a prefeito saladino na linha 10
1597656528244600832,Prefeito de Oriximiná é preso por fraude em licitações e desvio de recursos públicos https://t.co/UdqEcSSoew,0,15,prefeito de oriximiná é preso por fraude em licitações e desvio de recursos públicos 
1597656501703028737,@celiobalbi Show Deputado Luiz Lima! Sempre tera meu voto! Para Prefeito tambem!,1,12, show deputado luiz lima! sempre tera meu voto! para prefeito tambem!
1597656332869726208,Prefeito Celso Góes participa da abertura do encontro internacional de educação ambiental e emergência climática: Da Reflexão à Ação | JNotícias https://t.co/6rzdqT3D1S,0,22,prefeito celso góes participa da abertura do encontro internacional de educação ambiental e emergência climática: da reflexão à ação | jnotícias 
1597656204540784640,@creator1890 vamos lá meu povo de Juquitiba eu quero ser o prefeito daqui mudar Juquitiba é lindo ♿ https://t.co/VzwgKylGgm,1,19, vamos lá meu povo de juquitiba eu quero ser o prefeito daqui mudar juquitiba é lindo ♿ 
1597656186446544896,@DiariodaCPTM Prefeito Saladino né?,0,4, prefeito saladino né?
1597655946347487232,"Prefeito chicleteiro vai gastar R$ 350 mil com Bell Marques para show no aniversário de Cabedelo

https://t.co/Gbyvml5Exv https://t.co/PgnhGeLvsv",0,18,"prefeito chicleteiro vai gastar r$ 350 mil com bell marques para show no aniversário de cabedelo

 "
1597655838352605185,Prefeito de Caruaru garante edital ainda este ano de concurso público para diversas áreas; saiba mais https://t.co/xr9FSghaVc,0,17,prefeito de caruaru garante edital ainda este ano de concurso público para diversas áreas; saiba mais 
1597655345085972480,"TRÊS TIROS CERTEIROS NO APARELHO
https://t.co/jZStTdwPSk",0,6,"três tiros certeiros no aparelho
"
1597655092626624512,Alô @realpfigueiredo dá só uma olhadinha aqui no teu amigo bandido prefeito.👇 https://t.co/ez4Gpdg273,-1,13,alô  dá só uma olhadinha aqui no teu amigo bandido prefeito. 
1597654981011611648,"@RitaQue73891735 @AGazetaES @lsgoncalves Sinal q vc realmente não sabe de nada sobre vitória, Luciano o pior prefeito da história capixaba",-1,20,"   sinal q vc realmente não sabe de nada sobre vitória, luciano o pior prefeito da história capixaba"
1597654152532070401,"O Prefeito de Itabaiana, Adailton Sousa, convida você e sua família para a entrega de armas e equipamentos de segurança da Guarda Municipal de Itabaiana.

🗓️ Quinta-feira, 01/12
⏰ Às 9h
📍Auditório do Sest/Senat Itabaiana (BR-235/KM53 — Avenida Eduardo Paixão Rocha/Bairro Porto) https://t.co/9MYzImzFZP",0,43,"o prefeito de itabaiana, adailton sousa, convida você e sua família para a entrega de armas e equipamentos de segurança da guarda municipal de itabaiana.

️ quinta-feira, 01/12
⏰ às 9h
auditório do sest/senat itabaiana (br-235/km53 — avenida eduardo paixão rocha/bairro porto) "
1597653950068658176,vou agorinha redigir um e-mail ao prefeito jorge pozzobom pedindo o fim do calor em santa maria pois está IMPOSSÍVEL andar na rua sem DERRETER,0,25,vou agorinha redigir um e-mail ao prefeito jorge pozzobom pedindo o fim do calor em santa maria pois está impossível andar na rua sem derreter
1597653886332194818,"Gostaria de entender porque CARALHOS, a @cabofriopref está inventando de colocar MEIO FIO onde a Duna se movimenta!!! Tem nada p fazer na cidade não, né?? Decepção pura esse prefeito @zebonifaciopdt",-1,31,"gostaria de entender porque caralhos, a  está inventando de colocar meio fio onde a duna se movimenta!!! tem nada p fazer na cidade não, né?? decepção pura esse prefeito "
1597653648808767489,"@priprillalla Aqui só não tá dando pra escolher o dia, mas os psicólogos tão atendendo nos postos, perto da casa do paciente. O ruim é q qdo trocar de prefeito certeza que não vão continuar...",0,35," aqui só não tá dando pra escolher o dia, mas os psicólogos tão atendendo nos postos, perto da casa do paciente. o ruim é q qdo trocar de prefeito certeza que não vão continuar..."
1597653604525289472,@alvarodiasrn E o décimo prefeito,0,5, e o décimo prefeito
1597653419397099520,@kkkkkaraio @phalvesxx @Sage_Nada @reporterenato prefeito de BETIM*,0,7,    prefeito de betim*
1597653381337976833,Eu era Prefeito quando o Ministério das Cidades foi criado pelo Presidente Lula em 2003 e posso afirmar que foi um avanço importante naquela oportunidade.,1,25,eu era prefeito quando o ministério das cidades foi criado pelo presidente lula em 2003 e posso afirmar que foi um avanço importante naquela oportunidade.
1597653365403848710,@brumelianebrum Foi o mesmo q mandou matar o prefeito Celso Daniel.,0,11, foi o mesmo q mandou matar o prefeito celso daniel.
1597652820496637952,"@renatorbarros @JoaoCampos Rapaz esse prefeito é estagiário do que o Faz o L vai fazer kkkkkk se a turma tá revoltada com isso, espera janeiro!!",-1,25,"  rapaz esse prefeito é estagiário do que o faz o l vai fazer kkkkkk se a turma tá revoltada com isso, espera janeiro!!"
1597652813991251968,A Wandinha entrando no porta malas do carro do prefeito é puramente Assassins Creed,0,14,a wandinha entrando no porta malas do carro do prefeito é puramente assassins creed
1597652545304166400,branco!! meu prefeito em tudo q existe nesse mundo https://t.co/IOnbGT3y7o,1,10,branco!! meu prefeito em tudo q existe nesse mundo 
1597652538127691776,"@euwilliamsousa E um pequeno detalhe, elas não pertencem a prefeito nenhum, são patrimônio da cidade de Teresina.",0,17," e um pequeno detalhe, elas não pertencem a prefeito nenhum, são patrimônio da cidade de teresina."
1597652282547412992,"""em recife existe uma praça muito antiga, conhecida como a praça da preguiça, ela foi construída no município de olinda em 1914, (pela gestão do prefeito arthur) para compor a urbanização da área."" 
     feira de conhecimento - 2010 https://t.co/KY7D012ue5",0,39,"""em recife existe uma praça muito antiga, conhecida como a praça da preguiça, ela foi construída no município de olinda em 1914, (pela gestão do prefeito arthur) para compor a urbanização da área."" 
     feira de conhecimento - 2010 "
1597652273400016897,"@felipestorino Ó, nem eu lembrava do décimo terceiro amanhã. Oba! 
Gastou igual ao prefeito.kkkkk
Novembro com esses descontos d Black Friday eh maior perigo.",0,24," ó, nem eu lembrava do décimo terceiro amanhã. oba! 
gastou igual ao prefeito.kkkkk
novembro com esses descontos d black friday eh maior perigo."
1597652159914717184,"@VEJA @EconomicoRadar Pesquisem ""pior prefeito de São Paulo"" no Google",0,10,"  pesquisem ""pior prefeito de são paulo"" no google"
1597652068109791232,"Sob o comando do Prefeito @eduardopaes a Secretaria da Juventude e a GEL CDD começaram a instalar um equipamento que vai atender jovens de 14 a 29 anos.

Parabéns ao Secretário @SalvinoOliveir1 por esse avanço na CDD e em breve dará mais informações sobre o equipamento. https://t.co/IZ34MMn1j4",1,47,"sob o comando do prefeito  a secretaria da juventude e a gel cdd começaram a instalar um equipamento que vai atender jovens de 14 a 29 anos.

parabéns ao secretário  por esse avanço na cdd e em breve dará mais informações sobre o equipamento. "
1597651905047511040,"@darioberger Sofrida foi ver teu nome assinada numa pec com gastos lá nas alturas , para o ladrao dos 9 dedos conseguir pagar todo mundo que ajudou ele , vossa senhoria que foi considerado um bom prefeito em Florianópolis e se reelegeu acabar com sua carreira assim , do lado do ladrao",-1,52," sofrida foi ver teu nome assinada numa pec com gastos lá nas alturas , para o ladrao dos 9 dedos conseguir pagar todo mundo que ajudou ele , vossa senhoria que foi considerado um bom prefeito em florianópolis e se reelegeu acabar com sua carreira assim , do lado do ladrao"
1597651880141791232,Paulo Victor começa a se tornar principal candidato a prefeito na base do governo Brandão #CâmaraMunicipal https://t.co/LGLwxjyS6k,0,17,paulo victor começa a se tornar principal candidato a prefeito na base do governo brandão âmaramunicipal 
1597651605012168705,"Com votação prevista para esta terça (29), o projeto de lei que trata sobre o reajuste no IPTU foi retirado da pauta da Câmara Municipal de Salvador. A manobra causou reação do prefeito Bruno Reis.

Veja o que ele disse 💬
https://t.co/aLov30NY94 https://t.co/XL1tAMRaAr",0,43,"com votação prevista para esta terça (29), o projeto de lei que trata sobre o reajuste no iptu foi retirado da pauta da câmara municipal de salvador. a manobra causou reação do prefeito bruno reis.

veja o que ele disse 
 "
1597651598775586816,VÍDEO: Vice-prefeito de Angra espalha fake news de que Lula morreu e foi trocado por sósia https://t.co/T2r0OepDRO via,-1,18,vídeo: vice-prefeito de angra espalha fake news de que lula morreu e foi trocado por sósia  via
1597651551945838593,PREFEITO SARTRE PELO AMOR DE DEUS AUMENTE O VENTILADOR DESSA CIDADEEEEEE,0,11,prefeito sartre pelo amor de deus aumente o ventilador dessa cidadeeeeee
1597651035497332736,"Vendo o qt outros lugares valorizam mais q quem tá próximo
A sec d cultura de Candeias então… nem se fala
Bando de descarado n faz porra nenhuma pelo artista local
A n ser q vc babe ovo do prefeito
Agr dinheiro p artista estrangeiro TEM",-1,46,"vendo o qt outros lugares valorizam mais q quem tá próximo
a sec d cultura de candeias então… nem se fala
bando de descarado n faz porra nenhuma pelo artista local
a n ser q vc babe ovo do prefeito
agr dinheiro p artista estrangeiro tem"
1597650889086767104,"Ao todo 19 vereadores participaram da reunião que não contou com a presença do Prefeito, Dr. Pessoa https://t.co/WZuL1uQ0nZ",0,18,"ao todo 19 vereadores participaram da reunião que não contou com a presença do prefeito, dr. pessoa "
1597650720886784000,"Mais uma notícia boa a população! Amanhã (30), o Prefeito Lero, assinará mais uma Ordem de Serviço para pavimentação. Desta vez, da Rua José Juventino da Silva em Pão de Açúcar, que liga o Posto São José até a BR 104, sentido Vila do Socorro.

Será às 9h. Todos estão convidados!",1,51,"mais uma notícia boa a população! amanhã (30), o prefeito lero, assinará mais uma ordem de serviço para pavimentação. desta vez, da rua josé juventino da silva em pão de açúcar, que liga o posto são josé até a br 104, sentido vila do socorro.

será às 9h. todos estão convidados!"
1597650716943740928,"@kkkkkaraio @phalvesxx @Sage_Nada @reporterenato Ah, é o prefeito de Betim que é um italiano racista e xenofóbico, não a de contagem",-1,21,"    ah, é o prefeito de betim que é um italiano racista e xenofóbico, não a de contagem"
1597650131415097344,"Audiência pública debate proposta de Emanuel Pinheiro que cria taxa de lixo e aumenta até 1000% valor venal de imóveis. Manobra do prefeito de Cuiabá vai aumentar valor do IPTU sem alterar a alíquota, alerta vereador https://t.co/TQz7Baxhhq https://t.co/KqDFxEvDlU",0,38,"audiência pública debate proposta de emanuel pinheiro que cria taxa de lixo e aumenta até 1000% valor venal de imóveis. manobra do prefeito de cuiabá vai aumentar valor do iptu sem alterar a alíquota, alerta vereador  "
1597649911126065153,"Eu já vi tolo enganado os outros com várias profissões.Daqui a pouco vai dizer que foi prefeito.Enfim LOUCO e a sua ideia de perder tempo rindo,praticando bullying e se achando o melhor .Idiotas como você vai na sua conversa fácil . Mais quem é inteligente já sacou a sua jogada .",-1,51,"eu já vi tolo enganado os outros com várias profissões.daqui a pouco vai dizer que foi prefeito.enfim louco e a sua ideia de perder tempo rindo,praticando bullying e se achando o melhor .idiotas como você vai na sua conversa fácil . mais quem é inteligente já sacou a sua jogada ."
1597649831023247360,"@rico92955345 Boa tarde, Érico. Os trens voltaram a circular entre as estações de São Caetano e Prefeito Saladino.",0,18," boa tarde, érico. os trens voltaram a circular entre as estações de são caetano e prefeito saladino."
1597649815655288832,@VEJA @EconomicoRadar GANHOU PRÊMIO DA ONU como melhor  GESTOR  E considerado o melhor prefeito da America Latina!👇😅😍😍 https://t.co/eoI0kkTanC,1,18,  ganhou prêmio da onu como melhor  gestor  e considerado o melhor prefeito da america latina! 
1597649735137267713,@DreewJC @AndersonMorbec @FelipeMQuintas Pra criar outra né. Paulo Maluf começou sua carreira política no regime militar nomeado prefeito de São Paulo pelo Costa e Silva e a ARENA foi sucedida pelo PDS,0,32,   pra criar outra né. paulo maluf começou sua carreira política no regime militar nomeado prefeito de são paulo pelo costa e silva e a arena foi sucedida pelo pds
1597648685730787328,"@VEJA @EconomicoRadar Que Deus tenha piedade  de SP, um ex ministro que nunca fez uma grande obra de infraestrutura e nunca ""FINCOU UMA PEDRA FUNDAMENTAL"", em vez de um ministro da Educação que já foi o melhor prefeito do mundo pela Bloomberg e ganhou prêmios até da ONU. https://t.co/HJd8BWajJa",-1,49,"  que deus tenha piedade  de sp, um ex ministro que nunca fez uma grande obra de infraestrutura e nunca ""fincou uma pedra fundamental"", em vez de um ministro da educação que já foi o melhor prefeito do mundo pela bloomberg e ganhou prêmios até da onu. "
1597648286181359616,"@OGloboPolitica Que Deus tenha piedade  de SP, um ex ministro que nunca fez uma grande obra de infraestrutura e nunca ""FINCOU UMA PEDRA FUNDAMENTAL"", em vez de um ministro da Educação que já foi o melhor prefeito do mundo pela Bloomberg e ganhou prêmios até da ONU. https://t.co/yAWQgeDVX3",-1,48," que deus tenha piedade  de sp, um ex ministro que nunca fez uma grande obra de infraestrutura e nunca ""fincou uma pedra fundamental"", em vez de um ministro da educação que já foi o melhor prefeito do mundo pela bloomberg e ganhou prêmios até da onu. "
